787146201749655552	_xoalexandrea	2
684960529786482689	iPrettyMamacita	1
822657606468648960	momsandbabiesss	3
812487749722836992	lusstForlife	3
817797028730249216	P_moneey	2
608823282951819264	BlaqkBeauty_95	2
544982947657297922	JenNearyYYT	3
795456566614863873	bliss_woe	2
568538720221011968	LornelMitchell	1
767269314734858240	hailssx	3
809854127614337024	_Jaydaaaaa	2
606994169689702400	KtotheKatie	2
423308466217050112	julialeigh247	3
673804971364741120	ibrandx_	2
726678568147779584	DiamxndNtheRuff	2
503826463544856576	___lysss	2
527042650835529728	Ms_EmJay_Cee	3
694283720707014656	Jadarae_xo	3
824000862297198597	Quayeee	2
620431918916575233	_andriaka	1
777003990487891968	NoCrossesCount	3
783778920390733824	_r3yy	3
692970961084227585	1DIMEPIECE_	3
631259031202590720	Bella_Rose_14	3
694008033920290816	_lutrut	3
540301676713091072	Pookiee223	1
293501650293895168	Misslexilynn14	2
793311158119702528	MsKiszt	3
606817121587240960	katieolthoff	3
347376094661443585	chelsi_martin	2
587128552329478145	ChaneyraM	2
813951102630694912	petty_shay	3
527311027923591168	lil_berd	1
550989037285437440	maharahnee	2
800568748545445888	JupiterEyed	2
786066470866419712	chaaaanel___	1
755177104577138688	1lilerica	3
770512166977929216	north3rndwarf	2
779627245073756160	doll__28	1
478400051635445760	Kendal_Wangler	2
593151686006460416	jme_bush	2
727001586929651712	brandon_egan	3
811028657477132288	_SarahBethhh	1
803176242774085633	sara_hi_	2
644314498585772032	Haili_Fernandez	3
627868925448089600	ItsTeezyBaby_	2
557806284523970560	lonnie_wright_9	2
746178873981698048	heylyviaa	3
471453876940718080	ripthatbong	3
691334613629685760	pizzameeuh	2
744767294480363520	RusheaMayo	2
540283465691041793	Dannnnnyyyy_	2
780500461451214848	delilahmused	3
605922230594248705	_WhoUCallinAHoe	1
813464802014085120	MyLooks	3
441660375797612544	FlawdBeauty	2
502470246528086016	_LexyLove_	3
694547316267593728	CarterCerasani	2
659409015445823492	karrraboo	3
796950200619307008	MusicalHell	1
564276112419995649	BrittBritt_14	1
710915629264543744	brittiebella	2
748877518673895425	muthalovechild	3
461501924337278976	rpaquin92	3
615268215393009664	MrsKatEdd	1
650020166869385216	BrookeM225	2
787796607114866688	lifewithmason_	3
609591155353784320	ChristinaGailC	2
420308633210347520	ChelseaMarta21	3
749278506211799040	C_Liveee	3
821766451367276544	baeganrose	3
1823737768	BetsyGirl	1
643086272966303744	Samanthasteez	2
595444533476724737	megan_hamil	3
774818960852197376	It_B_LikeDaat	2
768268804279238657	MostDopeMama	3
803805883549487104	DoseofMommy	3
758864855038164994	KatlynBarnette	3
481917198253162496	SuLindsay76	1
785420052879118336	KayFilA	3
790907314664534016	cee_babyyy12	1
595767171004944384	MissGorgeous_x3	2
715951706421477376	darkness01	3
776348666252722176	Qtee028	3
803267600780169217	guardianfilm	3
765070720321716224	greciajasmean	3
817523571161436162	jameelajoie	3
663997569899466752	_measianss	3
545984849262415872	ogelshajean	3
821358816700809217	Ncuurzee	3
806189456717967360	kelly_grote	1
728976585546604546	DJRosie	2
754714484548198400	dierradavis	3
698916321891717120	nina_darina	3
779864377134555136	Brit_Bananas	3
798020808182374400	BinibiningZ	3
409948719870926848	__ursobasic	3
451506422124408832	pattiechandlaaa	1
547530074334191616	lexxtraordinary	3
429016647194517505	HoosierEm	1
644050135891079168	punjabiblkgrl	2
232612207786086400	PamelaKatelyn	2
583788171239882753	photobugcarissa	3
774583262857551872	deenasafari	2
618547088679399424	FoodRetro	2
766593182528311296	MiaBrianna	2
776229824759263234	ripstone_	2
673299495103406080	globalcyclist	3
455460110148857856	ikkint213	2
700660768962977792	rkta__	1
640729703016304640	maddiepeschong	1
728338583686361088	Almost_A_Royal	3
12530093972	Lauralynn_	1
623899145724690432	AshLawrenceRye	3
332660634514771968	donnaDaBestest	2
458930032732540928	rachfarrugia	3
685402932523630592	MrsDelagarza_	3
589297834068836352	ashhhhh13	2
684244608625184768	celliso82	3
813534124497473536	feeIingthis	3
567719305580920832	Nontombi_	3
375682579951013889	KinkyKristi	3
570806509396865026	Chenoah_Ortiz01	2
507663711633305600	AnnsssDiary	1
731534251049533440	_choosey_loverr	3
658266250242576384	brooklyn_cave	2
817810795916566528	Cosmopolitan	3
285595988436082689	breannaemmitt	3
731187551231348736	RachelWhiite	2
768955364943335424	bugggglove	2
259012999250071552	jenpollock712	3
494278748632391680	MLoveSingrey	1
809426511396802561	oh_hey_kendra	3
484530455878701058	LaurHicks	2
479847890370572288	Soniia_Mabel	3
806599078415044608	Hdsham	3
562469782730309632	miakennedyx	1
779171203701411840	GoodDayJ1	3
809587078187122688	kim_tastiic	1
668314420494204928	paalasecor	3
713036264157659136	Mackeeeenzie	2
593841036012625922	Brittany__Paige	3
174274386830958592	QueenKayley	3
143174834929664000	CatalinaSwagger	3
669523448713109504	babbybichey	3
806329603132444672	MontanaJewel	3
675788922832621570	jDuprek	3
526745141403332608	CaleHomuth	3
314507930609258496	brandib0723	3
815605099041058816	Only_sn	2
702125801890828288	angieshayne	3
598062290970095617	LaLocaCoca24	2
460626594361380864	Brittanyyy_10	2
752507038253453313	jeffpaul	3
747922819288178688	kmtx0	3
548545362068127745	Pinkk_Diamond	2
614938709545201664	Amanda_Bethx3	3
249566453097967616	Big__Neech	1
796222990677483521	corriemvfc	2
479940325301968897	ImagiNERDtive	3
663547246202462209	moogsmula	1
461262595786166272	kaylyntaylor95	3
818607666398314496	AnissaNoelle	2
440173971921588224	ArticlesSuccess	3
775507416410652676	GIMMEWat__iWANT	1
419642330829037568	malinathiede	3
692014314018992129	HindBeljafla	3
770443944412852224	Mirchaaa	3
822499052772265985	carab1985	3
512166526162829312	draculasbettina	2
780060742703775744	klyqn	1
808296681808756736	__RubyyRue	3
732375059642368000	K_Owings	1
711386606599409664	KandiceRyherd	1
530393945206173696	AmyyJames	3
335909538412756995	katelyn_07	2
503720696946900993	risss_	1
721038357275348992	malicexoxo	3
516705518023610368	Missin_KI_Un	3
557375133904429056	Jaime_Alixenda	2
785287463547863041	CamMecher	3
193388803094872065	amaaazingbrandi	3
498735055351451648	NishaaB_	1
789737309092638720	salinatrenchard	1
315830579646050306	McFrostyPants	2
573127202600067072	loving_sia	3
757763319306477568	_arielchristina	2
815807762949144576	Hailzzziee	1
436533749149614080	hnealon	3
755692507237724161	kaylaxcypher	3
690735472918806528	_JoyLocks_	3
553649843428945922	D_RVMZ	3
384471805001359360	mamaskiggg	3
382441314635505664	Jenae_Duval	3
656051914384142337	fieryamypond	2
573213003082022912	JenTheTracy	3
324887213068402689	lauren_rhine	2
732441362411466752	DifferentBreedd	2
618290826876223488	MySingleSeason	2
417647932423561216	LUCIINDAWALLER	3
306533225948385280	glitterbomb5293	2
801463909848784896	JohnPaulGreen	3
578052731157381120	kitten_arms	3
539786860739198976	jenndaughtry11	2
392395449287442432	DYNAMICDST2	1
806539531323371520	kay_boose	3
816863335538892801	kayecheyenne	3
572222493659799552	DiamondDoll_Qui	2
564579927815884800	KatieDulin	3
675406237790429184	MurilloMarveli	3
765117859450253312	allieemjones	1
394634388522033152	samii_02	2
819527163959394308	PadawanDani	3
702600161902645250	_summerschmidt	1
768551707735318533	amorssitoo	3
601604027491733505	thulstperry	3
762731777744003073	_MsMoneypenny_	1
822773353534619648	bonnielovem	3
740747541638197248	WhyYouSoTall	2
773018549979795456	HaydenSunny	2
525720921714089984	ErickaLaChelle	1
421318972802621440	_tlmullins	2
471870406237114368	Kia_Brasi	2
822213726925389831	kTiNoJ	3
479857424732811264	ghostfaceniah	2
799094588984074240	gomezmaddie	3
543412070772146176	mlbedgood	2
416625261468073984	lamuneka87	3
675548742846672896	jazminmarshaye	2
561306009520463872	NC1905	2
791042733397807105	raionaheykoop	1
682001353548300290	_dsloann	3
412937358418251777	QueenReese23	1
695298586041421824	evnhsn	3
657812999948865536	_PrettyDOPEGirl	2
766114576525959173	Laced_in_Pearls	2
790178075266936832	Amber_Not_Rose	3
536552070401490945	BeccaSilvius	3
493208208530354176	dbl_CHOCOLATE	1
811137142814609408	EmmaLK	2
791454316787892224	HERMUVA_	1
653727531753992194	KalumsMommy__	3
736431050990227456	MeeksFirstLady	1
793698156454162432	amazingarlame	3
322166197498044416	K_nastygust	2
291380928750706689	AdaOVOXO	3
731303159310651392	kate_davies	2
579297915392241664	KayKay_43	3
508013573558534144	__CakieeJaee	1
505736782697484288	Jade_MFx3	1
817119755760848896	lovelybritttney	2
679977154193534976	stitchbitch	3
580524533590937600	edennicole_33	2
539098000849911808	ImKae_TooHigh	2
785201614768447488	Hitman_TaeJ	3
443625010536927232	abtbtd	1
193743077968588801	CeeMarie81	1
372185129117962240	karareneekirk	1
708396250379325440	Cdn_Redhead	1
522399291126456320	CelanieMurtis	2
260091848213798912	Jadore_taylor	1
672076818522882048	hellokatiejo	3
815489343649411072	Hellsbeg1	3
654023542120546307	BaddieCrai	3
556580237006602240	MakeU_BegFoRIt	2
637261485044035585	jo_poku	3
777836190942846976	cmacleanrdh	3
784890208131117056	grad_nauseam	3
730518135476883457	KatyKeiser	3
597893242516996097	_aveeeri	2
800797657430048770	id0rkable	2
698003828961120256	dariiaax3	2
581714926403739648	Childishgymbino	2
438452610018709504	davecover	1
532721376663445504	bkl02	3
802959126196318209	laureal_taylor	3
426501742512308224	JoeyLV	1
502494296671789056	caylajade95	2
693664902905516032	eebaryk_	1
755601034018430976	KocaChanel	2
740720566341095424	BDavisThe1st	2
819412778645651458	datdamnCity	2
633399039787077632	HannahHa	3
746022533602877440	QbLove	3
785285551876218881	katee_robert	1
778344968612032512	emilyemm11	1
633524362398826496	e_beautyy	3
568285411778244608	GreenHippieMama	1
391676236935598080	ItsTschirtTime	2
796241805855506432	ChabelyyBD	2
453622963561324545	LucyyGibbons	2
626668737316429824	NatalieGilliss	1
541405595593875456	LetmegetHER	3
218929360747511809	MommyLIT	3
569097326507073537	itssammycee	2
608079945898729473	bastaigat_sikat	3
639633318309416960	BoyMom1415	1
451471836149469184	keezybee	3
529069234740289536	terriarseneau	3
519195316851978240	Rarasnazzy	3
488924829886976001	Isamariee_	2
768556540584419328	emilyhartridge	3
355443200950935552	lesliehope12	2
809221597622075393	_MomToAPrincess	3
760536850377367552	_Flashyyy	3
440678814755328000	GlassCinderelly	3
816716468775747584	Katykicker	3
689302044923015169	jmurdapchs	3
774251450453065728	AshleyBelAmour	2
794812693521854464	Anele	3
599684170533588993	Iamchiib	3
500353907496079361	Hvaugha1	3
554865120036139009	chaparaN	2
806702470315601921	_xRavennn	3
485278134070042625	AneccaMattison	3
692879066441994247	_drsx	1
433467983403294720	ElizabethG_15	2
444702658570768384	beaut_nbrains	2
541746305291526144	Miamorr_	3
585593157527724034	kutefats_	2
773306599314104321	benluthi	3
294633735339536384	enidspeaks	1
750862701660868608	LilMissNc_15	3
553369447952842752	_MDMae	3
273407370531594240	juliannamfisher	1
789356422240673792	BlessedWithR	3
712177594003755009	JaffaCake_87	3
500136227677282304	Brittanie88	2
474456628927139840	RED_MadeEmTweet	2
639836680090972160	_poppymay	1
749435127156109313	positivelyflawd	3
729042590989955073	EatMyBoy_Shorts	1
575166870778744832	robinlove87	3
408359331600429056	kris_franken	3
604861114866745346	drunkytron	3
696373078973161472	AdmireAnajmah	2
472416607210184704	All_About_Bri	1
560095280302141441	brittlovesry	3
570129643321233408	Kiani_Batalona	3
722528828342550528	SadieEaton	3
576154523967733760	charleenlynette	1
793893718113878020	lilpochaco	3
517150061399396354	lpcowin	3
430083347092488192	A_Reyess	3
713547335247200257	tayloholic	2
796366574852669440	nomakeupmetria	2
427889629527015424	lykkeeli	2
429465287574843393	KeannaaaG	2
770785358866944000	CoachEtheredge	3
789179099373711360	OliverTwistt_	2
813568627257606146	___dreee___	1
802514837989429248	CreatingaFamily	3
672979970008969216	MorganSwauger	3
395328685672509440	leah_jenkins	3
654146586532933633	bananaramafoFin	3
642527671264477184	HudsBalls	3
750449067147145216	MeikoX0X0	2
463326859774554113	kennedytarche	2
771083761551220737	kenyadailyeye	3
513944049343291392	Champ_Jr	3
799476133465038848	_P0CAH0NTAS_x33	3
796189661135859712	hayleysmith39	2
555457738869071873	megdr	3
619757522937774082	NellSlade	3
465375391977598977	Keytha_Marie	2
761973257138417664	erica_haley	1
205192004462837760	brittanyfishar	2
522521209087725568	jerri_fisher	1
728203183185661952	mercyleor	3
738708834546520064	MWAH_itsTORI	3
737485933201743872	biggalreviews	3
503561673610117120	coolmamamia	3
766503910081114112	MaddyGilmour	3
759234059398746113	GradeAyee__	2
783520209491591168	MuvaBritt	3
71278397501878272	MommyofJC80Eli	3
820435109404962816	iiClassyClassic	2
561984072663433216	DevzTheDude	3
778475298434101248	IsTHAT_EMANI	2
752635691339624448	KendraDOwens	3
820095490423488512	erricaaac	3
390802599965782016	CDangelser	2
258138929830707200	haannahlewis	1
244278314540355584	amcarrtaylor	3
379661711693086720	BeattyBethany	2
808565357157957632	Qveen_Jayee	3
690962800059940864	Beauteous_1	3
657323559765831680	lexiharleyy	2
773021390655987713	lexiiiiiiis	2
657566634215915520	NealysNatural	3
361168728483827714	preciousladona	1
634018345373855744	coinspipe	3
806220711643578368	mandaxface	3
807395936989249536	oMaLaiV_	3
330892057033981953	______MILF	2
471192353206587392	ERAnonymous	3
770356321233362944	QueenThrift	3
810899923583504384	ken_dallwilmot	3
581882535799443457	lilahchristine	2
529835234808696833	kelliann627	2
822574270442336261	kdimmett	2
794709472509886465	Chelsdiva710	2
480146464472305666	samanthacaldw16	1
327580253201498112	a_elizabeth_94	3
565708453252198400	kellykittendj	2
736279890429923328	AnneRiley	2
618557393719435264	BrookeBas469	1
573323147824381952	AstriGumilar	3
576365921301827584	RipUnc_Bull	3
792063717924012034	DOMwright_	1
807091278534111232	heyitsryeah	3
499409026632142848	graceterbrock	2
491283675049639937	_DoggAssBookie	3
606754076622225408	felicialg	2
734059344287895552	DarryllHimself	3
779315895126544384	ash_meadows16	3
786791009820618756	lauren______xo	2
791086450997592065	Makayli_Princes	3
624455787541233664	_cynthianicolee	3
701145487739584512	cherrry__bomb	3
440996601759145984	__RosettaSTONER	3
819960328784121856	ButtterCup_	3
682630456630751232	_fxckitsmishaa	3
608371990983004162	bexmix	1
341058554519773184	CoCo_BrOwN24	2
617948386902310912	LahChocolate	3
689546982164029440	MayraMartinez_x	2
763810405919645696	lanithegod	3
706005645913272320	camdadddy	2
708758237768781826	LunaWebster	1
742865418516324352	IndianapolisBae	3
812569174740443136	Megannicolee15	3
484567859486420992	ideliaruby72	3
774078173197639680	Freshhh_Ness	3
328315886828134400	annaroemantic	3
411596250010906624	prisciLaLaa	3
626137381662494721	baby_buckeye	2
618596484355858432	Daja_Monique	2
427618779929927682	_moseph	2
719202831274766336	ashtoneliseee	3
665001157274677248	michaela_d_h	3
408592989942845440	OsupElizabeth	1
616094668502208512	CarlJ_16	3
443713168175824896	AyeeMyst	1
723615075001454593	KingKhan1221	3
723425884309323776	PassionaNjeri	3
502991279450771457	isateresa	2
802757968437645312	Dasianah_	2
671894283402784768	DaOneAndOnlyFat	3
822649389890105346	_only1Jayee	2
781906002220384256	adrianaalexa96	1
623229111100657664	MuvaTakeOff_	1
572241060136669184	itsmegoldy	3
732434167368056832	badasskey__	1
750915706460315649	MV_MMA	3
538021142435729408	IvyOnFire13	2
679479849308811269	lbow14	3
788743656496824320	nikkilouxx_x	3
670321948812005376	Ann_LivinLifee	2
773687019314683904	duckiesuccumbs	3
375259217588125697	g0lfxwangg	2
471862106413744128	_TheTokenLatina	2
720484202215550976	CatherineP0101	3
783437324130459648	DeeDymonds	1
719995761803440129	Kayy_Killinqq	3
559736197635776513	___AMichelle	3
709172425699823616	emilicianaxo	3
599537777458348032	jayisaaaaa	3
589976247511298048	loomisxx	3
631299136734691328	LuCkyAszBitchh	3
534856776769077249	GamerMama89	2
597867567852744705	Meli_Crawford	1
775349953619193856	mooniiieeee	3
132251983913553920	laurenashleeS	3
753718276912476160	Allison_M246	3
501555915485872128	LaVidaJessi	3
713036201750568961	smh_xo81	3
750495578094768128	BlogsbyFK	3
752954613326675968	Risssababy1	3
478992176928419842	KKennedyAllen	3
615387025060024320	MissCoco_Caine	2
235948188966735872	Caity418	2
593584092916101121	lolliegagger4	2
721500638794932225	gabriellec411	2
824120009609854978	geminibuttaflyy	3
611638446243885056	_KieraJaNira	3
531661747435081728	imCierra	3
675046663954788352	BossQuiller_01	2
723687144900816896	AnyGivenKyle	3
812955305088843777	caIImecarter	3
708526251066130432	Shan_Ryder	1
58371660818034689	mamaburchett	3
800005727959949313	alison_buck239	1
732785915614101504	BelieveThatShxt	3
586318010878717954	_SissaEloisaa	2
807381119058452480	__3_much	3
464804398892580864	Simply_Quashay	2
743457165831176192	AnaFernatt	3
816308680404697088	badmamajama____	3
602774478049910784	Paige_Noel_	3
785470137025560577	liltye_thereal	2
534527285332697088	SableRosetta	3
593472599004475392	__saDIRah	2
816500032765652992	Itskashaj	3
799313711773073408	HazelOsterhout	3
504422575561535488	Mrz_DeVries	3
569353455686565889	ooh_so_arrogant	2
496420890804883456	KodiDanielle22	3
815762568652476417	Jojocampo	2
491931358814797824	mrs_virden517	3
791091417640820736	LexxRolex	2
785300821076389888	Courtney_Etc	3
679491871069044736	nonutsmomsgroup	3
590585844647464960	_CatchingPlanes	2
746379085874667520	AarynsInnerself	3
544520247156297728	amxhv	3
690613842552852480	reneedorian	1
705843647166685187	babeardd	3
798568415011082240	BumpyRideblog	3
813173440387678208	__aarum	3
454234216671510528	AfricanVixen	3
687356640618627073	_stephaniamarie	3
568256408312872960	kadoreme	3
777164697304965120	Reesiebabygirl	3
534497126106275843	_iDNTplayFAiR	2
760938044815925250	chelseaEARLY_	2
181549765371240449	berncoh	3
722477334415040512	mariahc	3
667902364540497921	Kallie_Rayanne	3
683907658626154501	PennyyWolf	2
639176182680956928	_katiaaax3	2
572301841729388544	hotchocolatee__	2
331235897876021249	KenzieBabyy2	3
712815261729091587	torrinicc	1
788436420947877889	PhoenixStorm24	3
796771610812358656	cheyenneeeeeee_	2
370917497664720898	BenSmart69	3
747676598284001281	HachHachie	1
518076084483796992	lisa_spelling	2
723151553603870721	geauxAWAYheaux	1
786900631621468161	LinaKlasik	3
678346145693753345	brittaniebabe	3
778236242030948352	kayleetaylor84	2
372348022698430464	AmandaHobbs16	2
431435477577510913	FukBrokeNiggas	2
518800027679207424	Pretty_coria	3
583284337040334848	JannickPaul	1
484562794746888192	cmargarito13	3
590548241353203712	CIIXRA	2
802804833858129921	CakeThat76	2
806326697905848320	alanhait	3
772968149767561216	corrinewhitwell	1
476198656056774656	shannonvaut	3
78078622170226688	KarisaBruin	2
700785253070274565	PardonMY_THICK	2
520804765648060416	its_prettysmile	2
812351443839553536	marthugg__	2
795816376493604864	MrsWisco_Duke	1
661810949498789888	laurenc_rn	1
671702645417967616	__JusTerrie	2
711007307489021952	spangjangled	2
747259438747258880	Apartment_Mama	2
812239276515717121	modelrecommends	3
521059410043367424	Corinne_Salmon	2
735857430458945537	cenobiachantal	3
820316085421535232	FeFeLaFlare	3
379017121277419520	alicees28	1
753890823071293440	_michellecurrie	2
21239263694	oklaveri	1
763596241615720449	M_gilllly	2
443937040686907392	Nataliaaa_B	3
729536844463906816	armariebailey	2
577598739855986688	GabbyNOT_Gabbie	1
120703094836314112	Divyne08	3
461728804126597121	___LoveeRenee	3
784851807856058368	MMegan79	1
736418879749005313	MyCuteeAss	1
738146838117638144	IdgafStfuMf	2
785311250540408832	caseyiverson909	2
637607747215826944	emi___rod0623	2
819041991363350529	Josie614	1
817867563162079233	MeghanChavalier	3
489391326887034883	juliemckwenzel	2
280331660011110400	revan608	3
764371004722479104	Cheshireblonde7	3
804308359025401856	Bridgetteexoxo_	1
739633263027748867	livkittykat	3
629532467884462080	nickfosterrr	3
632605900784562176	BraylieJohnson	2
488321940973555714	Flyza12	2
355751078173736960	DStDennis	3
394551305932251136	HJMHx3	1
610284229172297728	irlandajardon	2
549035371120439296	aTasteOfSparkle	3
577188971161079808	its_chan_baybee	2
715617397282091008	DaShawtySince94	1
720089709318316032	Laaaysworld_	1
814158250941759488	gemellisx	3
758652491106058241	E_RoCk03	1
675492790533427200	GenaHagemeier	2
637523011696898048	amandaolson23	2
588191110389964801	Jesss_kehoe	2
740285951537221632	Dombelina	3
516306073196978176	_alleycatt_	3
272041447065260035	Dreamshop83	3
787964928036528129	Saandreezy_	1
821849049405870080	MomsGetOnline	3
751509842200715265	Jessakel_	2
601722337965318144	impregnantnw	3
753044937697009664	britneyshyana	2
762371378871799808	BroookWidener	3
742452145828601858	abbyarcher	2
305892993431388161	alondrabp	3
811031575089381376	CarlHills96	3
798742329930686464	CC_RoseBud	1
587381773463527425	britt_whit	3
669986680414212096	annethegreg	1
663155232025759745	Caiter2Me	1
631481676581859328	CrookedHailOh	2
797971359536058368	MrBlackMamba1	3
646577836610990080	mixxed_bayybee	3
811467792088231936	justmahalah	2
527625385312530432	Lindseylelledee	2
625804818926297089	jenwilsonca	2
713163757917184000	Kerry_Ann_	1
769121058213339137	hildawg03	2
705000096044359680	Mova_Rho	2
377996276149022720	saraaagrace11	1
785286676864180224	jbelcap	3
822571406567337984	Ryan_Patricks	3
487433614523502593	_sydniedawn	2
819065855711518720	HighBrooklynn	3
3638385875	danniedoes	2
652930404031164416	Brittney_Cbrown	3
716008081386299392	ashiieJxoxo	2
677342302340120576	quimyscha_	3
702943003569033216	meowbriana	2
329406999592833026	juuuustice	3
761430717633093632	idreamofdaisies	3
732784763250036736	ames23	2
638746581097824256	jaydenamor19	3
816440225647960064	BrinaStarler	1
816858822253875201	_icantmiss	3
443224902913769472	leslieet_	2
801611152497188864	RussellFalcon	2
785301357385228289	ljzp	2
423550388596269056	lauumichelle	3
524241831194669059	Just_Gelly	3
755151695622070272	katemckinsey	1
563882407200178176	HeyyItssLeola	1
429568781749596160	KaySedia	2
569671032631627776	perryrosereport	3
521479546768347136	lyndahpizarro	3
309537549246939136	hnmcd42	3
681659255825534976	maggiejanee	3
721763921108070400	genevievedoull	3
710618720448589824	meglovinit	3
509101600950857729	CravenLawRI	3
627460929026924544	AshleighEllisx	1
740000597521338369	realcaliloria	2
427303301642993664	brande_kramer	1
433883951740899329	lolokwhatever	3
505160702567669760	Rutabega80	1
789468161921851392	aqilahtahir	3
642362723016294400	mummas_a_gleek	1
453011724585533441	Crown_tha_queen	1
764623857609117697	badgal_demi	2
816904106451357696	__BabySparks	1
808520835942252544	K_youloveher	1
353767688608296961	eliisinsanee	1
608704032841023488	charlie_radio	3
417486359205797888	LunVSLon	3
653420487234621440	EATmy_APPLES	2
460965501179801601	itsbrittelise	1
704324987226886144	realfaithp	2
790285873002622976	iMJUST_MARiAH	3
746006726776741888	erinxene	3
798408444281782272	BrianaSays_	3
823279360287313924	alexaxrose7	2
335228807248224260	mandabby311	2
277265182416322560	BreannaMcClesk2	3
820860468013178881	samanthajcampen	2
817621672941539328	LEONASHINOBIONI	3
777045160014311424	lakellsss	2
